,time,DiaSemana,Ano,Mes,Dia,Hora,Temp,dia_año,semana,sintetic
13622,2006-07-21 14:00:00,4,2006,7,21,14,15.146883907576864,202,29,1
13623,2006-07-21 15:00:00,4,2006,7,21,15,16.555333143970643,202,29,1
13624,2006-07-21 16:00:00,4,2006,7,21,16,16.902147875700507,202,29,1
13625,2006-07-21 17:00:00,4,2006,7,21,17,17.027877045248204,202,29,1
13626,2006-07-21 18:00:00,4,2006,7,21,18,16.657752973096592,202,29,1
13627,2006-07-21 19:00:00,4,2006,7,21,19,16.260787842277466,202,29,1
13628,2006-07-21 20:00:00,4,2006,7,21,20,15.24012126926391,202,29,1
13629,2006-07-21 21:00:00,4,2006,7,21,21,14.404516732326158,202,29,1
13630,2006-07-21 22:00:00,4,2006,7,21,22,13.486976332087693,202,29,1
13631,2006-07-21 23:00:00,4,2006,7,21,23,13.077297015584008,202,29,1
13632,2006-07-22 00:00:00,5,2006,7,22,0,13.015138774459274,203,29,1
13633,2006-07-22 01:00:00,5,2006,7,22,1,12.842084580418941,203,29,1
13634,2006-07-22 02:00:00,5,2006,7,22,2,12.885171543016725,203,29,1
13635,2006-07-22 03:00:00,5,2006,7,22,3,13.213621339868837,203,29,1
13636,2006-07-22 04:00:00,5,2006,7,22,4,13.347120289557097,203,29,1
13637,2006-07-22 05:00:00,5,2006,7,22,5,13.59222153581021,203,29,1
13638,2006-07-22 06:00:00,5,2006,7,22,6,13.167002659025343,203,29,1
13639,2006-07-22 07:00:00,5,2006,7,22,7,13.148637724147534,203,29,1
13640,2006-07-22 08:00:00,5,2006,7,22,8,13.4262307782613,203,29,1
13641,2006-07-22 09:00:00,5,2006,7,22,9,13.365485224434849,203,29,1
13642,2006-07-22 10:00:00,5,2006,7,22,10,14.194732668530321,203,29,1
13643,2006-07-22 11:00:00,5,2006,7,22,11,14.69411762847534,203,29,1
13644,2006-07-22 12:00:00,5,2006,7,22,12,15.974718664373995,203,29,1
13645,2006-07-22 13:00:00,5,2006,7,22,13,17.152193527497616,203,29,1
13646,2006-07-22 14:00:00,5,2006,7,22,14,18.806450353793593,203,29,1
13647,2006-07-22 15:00:00,5,2006,7,22,15,21.225677352112882,203,29,1
13648,2006-07-22 16:00:00,5,2006,7,22,16,21.935552719502937,203,29,1
13649,2006-07-22 17:00:00,5,2006,7,22,17,22.28660551312771,203,29,1
13650,2006-07-22 18:00:00,5,2006,7,22,18,19.711982911996643,203,29,1
13651,2006-07-22 19:00:00,5,2006,7,22,19,18.222304155951235,203,29,1
13652,2006-07-22 20:00:00,5,2006,7,22,20,16.936758714508585,203,29,1
13653,2006-07-22 21:00:00,5,2006,7,22,21,15.116511130663639,203,29,1
13654,2006-07-22 22:00:00,5,2006,7,22,22,12.96428203172087,203,29,1
13655,2006-07-22 23:00:00,5,2006,7,22,23,12.628062454728195,203,29,1
13656,2000-07-22 00:00:00,5,2000,7,22,0,8.425317742319464,204,30,1
13657,2000-07-22 01:00:00,5,2000,7,22,1,8.269922139507742,204,30,1
13658,2000-07-22 02:00:00,5,2000,7,22,2,7.998686178236312,204,30,1
13659,2000-07-22 03:00:00,5,2000,7,22,3,7.068431592313232,204,30,1
13660,2000-07-22 04:00:00,5,2000,7,22,4,7.170145077789982,204,30,1
13661,2000-07-22 05:00:00,5,2000,7,22,5,7.739458059000299,204,30,1
13662,2000-07-22 06:00:00,5,2000,7,22,6,8.144899313609187,204,30,1
13663,2000-07-22 07:00:00,5,2000,7,22,7,8.57859431418376,204,30,1
13664,2000-07-22 08:00:00,5,2000,7,22,8,8.65982383383539,204,30,1
13665,2000-07-22 09:00:00,5,2000,7,22,9,8.29393782357863,204,30,1
13666,2000-07-22 10:00:00,5,2000,7,22,10,8.193637025400108,204,30,1
13667,2000-07-22 11:00:00,5,2000,7,22,11,7.596070298224049,204,30,1
13668,2000-07-22 12:00:00,5,2000,7,22,12,6.836750875393875,204,30,1
13669,2000-07-22 13:00:00,5,2000,7,22,13,6.427777902539333,204,30,1
13670,2000-07-22 14:00:00,5,2000,7,22,14,6.800021005638371,204,30,1
13671,2000-07-22 15:00:00,5,2000,7,22,15,7.600308360118902,204,30,1
13672,2000-07-22 16:00:00,5,2000,7,22,16,7.560046772117687,204,30,1
13673,2000-07-22 17:00:00,5,2000,7,22,17,7.734513653456304,204,30,1
13674,2000-07-22 18:00:00,5,2000,7,22,18,7.7613547121238184,204,30,1
13675,2000-07-22 19:00:00,5,2000,7,22,19,7.425841478780228,204,30,1
13676,2000-07-22 20:00:00,5,2000,7,22,20,7.675887130577337,204,30,1
13677,2000-07-22 21:00:00,5,2000,7,22,21,6.932107268028346,204,30,1
13678,2000-07-22 22:00:00,5,2000,7,22,22,5.4396031373864275,204,30,1
13679,2000-07-22 23:00:00,5,2000,7,22,23,5.45373001036927,204,30,1
13680,2000-07-23 00:00:00,6,2000,7,23,0,5.319524717031868,205,30,1
13681,2000-07-23 01:00:00,6,2000,7,23,1,5.484102787282495,205,30,1
13682,2000-07-23 02:00:00,6,2000,7,23,2,5.460087103211606,205,30,1
13683,2000-07-23 03:00:00,6,2000,7,23,3,4.938805490143068,205,30,1
13684,2000-07-23 04:00:00,6,2000,7,23,4,5.351310181243377,205,30,1
13685,2000-07-23 05:00:00,6,2000,7,23,5,5.303278813101542,205,30,1
13686,2000-07-23 06:00:00,6,2000,7,23,6,4.769283014348446,205,30,1
13687,2000-07-23 07:00:00,6,2000,7,23,7,4.7678703270501614,205,30,1
13688,2000-07-23 08:00:00,6,2000,7,23,8,4.4005716294951185,205,30,1
13689,2000-07-23 09:00:00,6,2000,7,23,9,3.342468843076915,205,30,1
13690,2000-07-23 10:00:00,6,2000,7,23,10,3.8976549513043324,205,30,1
13691,2000-07-23 11:00:00,6,2000,7,23,11,3.7655686889143567,205,30,1
13692,2000-07-23 12:00:00,6,2000,7,23,12,4.062939365204102,205,30,1
13693,2000-07-23 13:00:00,6,2000,7,23,13,4.112383420644221,205,30,1
13694,2000-07-23 14:00:00,6,2000,7,23,14,5.51094384595001,205,30,1
13695,2000-07-23 15:00:00,6,2000,7,23,15,9.126010642270614,205,30,1
13696,2000-07-23 16:00:00,6,2000,7,23,16,9.155677075534697,205,30,1
13697,2000-07-23 17:00:00,6,2000,7,23,17,9.871203192117889,205,30,1
13698,2000-07-23 18:00:00,6,2000,7,23,18,10.008940203701059,205,30,1
13699,2000-07-23 19:00:00,6,2000,7,23,19,10.136788404196182,205,30,1
13700,2000-07-23 20:00:00,6,2000,7,23,20,9.96302786650665,205,30,1
13701,2000-07-23 21:00:00,6,2000,7,23,21,8.79049740892708,205,30,1
13702,2000-07-23 22:00:00,6,2000,7,23,22,6.715259767741031,205,30,1
13703,2000-07-23 23:00:00,6,2000,7,23,23,6.770354572374288,205,30,1
13704,2000-07-24 00:00:00,0,2000,7,24,0,6.768235541426861,206,30,1
13705,2000-07-24 01:00:00,0,2000,7,24,1,6.848758717429348,206,30,1
13706,2000-07-24 02:00:00,0,2000,7,24,2,6.74351351370683,206,30,1
13707,2000-07-24 03:00:00,0,2000,7,24,3,6.231414368077196,206,30,1
13708,2000-07-24 04:00:00,0,2000,7,24,4,6.175613219794798,206,30,1
13709,2000-07-24 05:00:00,0,2000,7,24,5,5.52436437528371,206,30,1
13710,2000-07-24 06:00:00,0,2000,7,24,6,5.483396443633353,206,30,1
13711,2000-07-24 07:00:00,0,2000,7,24,7,5.511650189599152,206,30,1
13712,2000-07-24 08:00:00,0,2000,7,24,8,5.260191850503759,206,30,1
13713,2000-07-24 09:00:00,0,2000,7,24,9,4.820139757086849,206,30,1
13714,2000-07-24 10:00:00,0,2000,7,24,10,6.152303879373051,206,30,1
13715,2000-07-24 11:00:00,0,2000,7,24,11,5.867647388767864,206,30,1
13716,2000-07-24 12:00:00,0,2000,7,24,12,5.822441395222654,206,30,1
13717,2000-07-24 13:00:00,0,2000,7,24,13,6.118399384214115,206,30,1
13718,2000-07-24 14:00:00,0,2000,7,24,14,8.340556504422125,206,30,1
13719,2000-07-24 15:00:00,0,2000,7,24,15,13.063170142601109,206,30,1
13720,2000-07-24 16:00:00,0,2000,7,24,16,12.902123790596193,206,30,1
13721,2000-07-24 17:00:00,0,2000,7,24,17,13.745498107674507,206,30,1
13722,2000-07-24 18:00:00,0,2000,7,24,18,13.891711243047382,206,30,1
13723,2000-07-24 19:00:00,0,2000,7,24,19,13.957401202417827,206,30,1
13724,2000-07-24 20:00:00,0,2000,7,24,20,14.271017782637898,206,30,1
13725,2000-07-24 21:00:00,0,2000,7,24,21,12.882346168420156,206,30,1
13726,2000-07-24 22:00:00,0,2000,7,24,22,11.234446434966458,206,30,1
13727,2000-07-24 23:00:00,0,2000,7,24,23,11.098122110681572,206,30,1
13728,2000-07-25 00:00:00,1,2000,7,25,0,10.990757876011628,207,30,1
13729,2000-07-25 01:00:00,1,2000,7,25,1,11.007003779941954,207,30,1
13730,2000-07-25 02:00:00,1,2000,7,25,2,10.50903150729522,207,30,1
13731,2000-07-25 03:00:00,1,2000,7,25,3,9.215716285711949,207,30,1
13732,2000-07-25 04:00:00,1,2000,7,25,4,9.136605797007803,207,30,1
13733,2000-07-25 05:00:00,1,2000,7,25,5,9.20935919286967,207,30,1
13734,2000-07-25 06:00:00,1,2000,7,25,6,9.005932221916112,207,30,1
13735,2000-07-25 07:00:00,1,2000,7,25,7,8.717037669416072,207,30,1
13736,2000-07-25 08:00:00,1,2000,7,25,8,7.984559305253413,207,30,1
13737,2000-07-25 09:00:00,1,2000,7,25,9,6.64533174647579,207,30,1
13738,2000-07-25 10:00:00,1,2000,7,25,10,7.746521495491777,207,30,1
13739,2000-07-25 11:00:00,1,2000,7,25,11,7.719680436824262,207,30,1
13740,2000-07-25 12:00:00,1,2000,7,25,12,8.136423189819425,207,30,1
13741,2000-07-25 13:00:00,1,2000,7,25,13,8.400595714599433,207,30,1
13742,2000-07-25 14:00:00,1,2000,7,25,14,9.881092003205936,207,30,1
13743,2000-07-25 15:00:00,1,2000,7,25,15,13.135217194813833,207,30,1
13744,2000-07-25 16:00:00,1,2000,7,25,16,12.807473741610863,207,30,1
13745,2000-07-25 17:00:00,1,2000,7,25,17,12.58003108658636,207,30,1
13746,2000-07-25 18:00:00,1,2000,7,25,18,12.265708162717146,207,30,1
13747,2000-07-25 19:00:00,1,2000,7,25,19,12.216970450926226,207,30,1
13748,2000-07-25 20:00:00,1,2000,7,25,20,11.899115808811246,207,30,1
13749,2000-07-25 21:00:00,1,2000,7,25,21,8.567999159446629,207,30,1
13750,2000-07-25 22:00:00,1,2000,7,25,22,6.470158521487974,207,30,1
13751,2000-07-25 23:00:00,1,2000,7,25,23,6.472983896084543,207,30,1
13752,2000-07-26 00:00:00,2,2000,7,26,0,6.051296737545385,208,30,1
13753,2000-07-26 01:00:00,2,2000,7,26,1,6.540086542753272,208,30,1
13754,2000-07-26 02:00:00,2,2000,7,26,2,6.701839238407331,208,30,1
13755,2000-07-26 03:00:00,2,2000,7,26,3,4.608943005992671,208,30,1
13756,2000-07-26 04:00:00,2,2000,7,26,4,4.754449797716404,208,30,1
13757,2000-07-26 05:00:00,2,2000,7,26,5,3.8870597965672005,208,30,1
13758,2000-07-26 06:00:00,2,2000,7,26,6,3.7288388191588524,208,30,1
13759,2000-07-26 07:00:00,2,2000,7,26,7,3.5423640957847624,208,30,1
13760,2000-07-26 08:00:00,2,2000,7,26,8,3.354476685112388,208,30,1
13761,2000-07-26 09:00:00,2,2000,7,26,9,4.481094805497548,208,30,1
13762,2000-07-26 10:00:00,2,2000,7,26,10,5.924861224348547,208,30,1
13763,2000-07-26 11:00:00,2,2000,7,26,11,4.625188909922997,208,30,1
13764,2000-07-26 12:00:00,2,2000,7,26,12,3.8792900164265802,208,30,1
13765,2000-07-26 13:00:00,2,2000,7,26,13,4.356778323248136,208,30,1
13766,2000-07-26 14:00:00,2,2000,7,26,14,7.643395322716685,208,30,1
13767,2000-07-26 15:00:00,2,2000,7,26,15,11.375715164795281,208,30,1
13768,2000-07-26 16:00:00,2,2000,7,26,16,11.48873014865842,208,30,1
13769,2000-07-26 17:00:00,2,2000,7,26,17,11.809410165369911,208,30,1
13770,2000-07-26 18:00:00,2,2000,7,26,18,11.862385939055741,208,30,1
13771,2000-07-26 19:00:00,2,2000,7,26,19,11.969043830076544,208,30,1
13772,2000-07-26 20:00:00,2,2000,7,26,20,11.720410865577719,208,30,1
13773,2000-07-26 21:00:00,2,2000,7,26,21,8.79685450176936,208,30,1
13774,2000-07-26 22:00:00,2,2000,7,26,22,6.563395883175019,208,30,1
13775,2000-07-26 23:00:00,2,2000,7,26,23,6.502650329348626,208,30,1
13776,2000-07-27 00:00:00,3,2000,7,27,0,6.535848480858419,209,30,1
13777,2000-07-27 01:00:00,3,2000,7,27,1,6.385397283590635,209,30,1
13778,2000-07-27 02:00:00,3,2000,7,27,2,6.214462120497728,209,30,1
13779,2000-07-27 03:00:00,3,2000,7,27,3,5.195208234782456,209,30,1
13780,2000-07-27 04:00:00,3,2000,7,27,4,5.164835457869287,209,30,1
13781,2000-07-27 05:00:00,3,2000,7,27,5,5.167660832465856,209,30,1
13782,2000-07-27 06:00:00,3,2000,7,27,6,4.866052094281201,209,30,1
13783,2000-07-27 07:00:00,3,2000,7,27,7,4.778465481787293,209,30,1
13784,2000-07-27 08:00:00,3,2000,7,27,8,4.554554545008557,209,30,1
13785,2000-07-27 09:00:00,3,2000,7,27,9,4.397039911249408,209,30,1
13786,2000-07-27 10:00:00,3,2000,7,27,10,4.683815432801964,209,30,1
13787,2000-07-27 11:00:00,3,2000,7,27,11,4.791886011121051,209,30,1
13788,2000-07-27 12:00:00,3,2000,7,27,12,4.799655791261671,209,30,1
13789,2000-07-27 13:00:00,3,2000,7,27,13,5.438190450088143,209,30,1
13790,2000-07-27 14:00:00,3,2000,7,27,14,8.506547261971036,209,30,1
13791,2000-07-27 15:00:00,3,2000,7,27,15,13.065995517197678,209,30,1
13792,2000-07-27 16:00:00,3,2000,7,27,16,13.42976249650701,209,30,1
13793,2000-07-27 17:00:00,3,2000,7,27,17,14.27172412628704,209,30,1
13794,2000-07-27 18:00:00,3,2000,7,27,18,14.393215233939884,209,30,1
13795,2000-07-27 19:00:00,3,2000,7,27,19,14.41299285611592,209,30,1
13796,2000-07-27 20:00:00,3,2000,7,27,20,13.673451055461783,209,30,1
13797,2000-07-27 21:00:00,3,2000,7,27,21,13.25670830246662,209,30,1
13798,2000-07-27 22:00:00,3,2000,7,27,22,7.152486486561372,209,30,1
13799,2000-07-27 23:00:00,3,2000,7,27,23,6.980138636170182,209,30,1
13800,2000-07-28 00:00:00,4,2000,7,28,0,6.890432992728847,210,30,1
13801,2000-07-28 01:00:00,4,2000,7,28,1,6.590236941842534,210,30,1
13802,2000-07-28 02:00:00,4,2000,7,28,2,5.8937821037861795,210,30,1
13803,2000-07-28 03:00:00,4,2000,7,28,3,4.432357093706628,210,30,1
13804,2000-07-28 04:00:00,4,2000,7,28,4,4.163240163382625,210,30,1
13805,2000-07-28 05:00:00,4,2000,7,28,5,3.8404411157236495,210,30,1
13806,2000-07-28 06:00:00,4,2000,7,28,6,3.3255165954974473,210,30,1
13807,2000-07-28 07:00:00,4,2000,7,28,7,3.907543762392379,210,30,1
13808,2000-07-28 08:00:00,4,2000,7,28,8,4.834266630069749,210,30,1
13809,2000-07-28 09:00:00,4,2000,7,28,9,5.137994399201773,210,30,1
13810,2000-07-28 10:00:00,4,2000,7,28,10,6.297810671096784,210,30,1
13811,2000-07-28 11:00:00,4,2000,7,28,11,6.397405125626108,210,30,1
13812,2000-07-28 12:00:00,4,2000,7,28,12,6.104978854880358,210,30,1
13813,2000-07-28 13:00:00,4,2000,7,28,13,6.585998879947624,210,30,1
13814,2000-07-28 14:00:00,4,2000,7,28,14,7.382754516182445,210,30,1
13815,2000-07-28 15:00:00,4,2000,7,28,15,10.303485505394235,210,30,1
13816,2000-07-28 16:00:00,4,2000,7,28,16,10.824060774813574,210,30,1
13817,2000-07-28 17:00:00,4,2000,7,28,17,10.651712924422384,210,30,1
13818,2000-07-28 18:00:00,4,2000,7,28,18,10.348691498939445,210,30,1
13819,2000-07-28 19:00:00,4,2000,7,28,19,10.013178265595911,210,30,1
13820,2000-07-28 20:00:00,4,2000,7,28,20,9.383119730559145,210,30,1
13821,2000-07-28 21:00:00,4,2000,7,28,21,9.150732669990703,210,30,1
13822,2000-07-28 22:00:00,4,2000,7,28,22,8.00433692742945,210,30,1
13823,2000-07-28 23:00:00,4,2000,7,28,23,7.952773841041903,210,30,1
13824,2007-07-30 00:00:00,0,2007,7,30,0,4.924678617160168,211,31,1
13825,2007-07-30 01:00:00,0,2007,7,30,1,4.370198852581893,211,31,1
13826,2007-07-30 02:00:00,0,2007,7,30,2,3.80865565151214,211,31,1
13827,2007-07-30 03:00:00,0,2007,7,30,3,2.997773142294477,211,31,1
13828,2007-07-30 04:00:00,0,2007,7,30,4,2.583149420246741,211,31,1
13829,2007-07-30 05:00:00,0,2007,7,30,5,2.155811512514447,211,31,1
13830,2007-07-30 06:00:00,0,2007,7,30,6,1.9453211050694108,211,31,1
13831,2007-07-30 07:00:00,0,2007,7,30,7,1.777917660222215,211,31,1
13832,2007-07-30 08:00:00,0,2007,7,30,8,1.981344631175773,211,31,1
13833,2007-07-30 09:00:00,0,2007,7,30,9,1.7567273507478944,211,31,1
13834,2007-07-30 10:00:00,0,2007,7,30,10,1.0913516332539643,211,31,1
13835,2007-07-30 11:00:00,0,2007,7,30,11,0.9903444914262991,211,31,1
13836,2007-07-30 12:00:00,0,2007,7,30,12,1.6853866421843122,211,31,1
13837,2007-07-30 13:00:00,0,2007,7,30,13,3.7528545032297416,211,31,1
13838,2007-07-30 14:00:00,0,2007,7,30,14,6.230001680778912,211,31,1
13839,2007-07-30 15:00:00,0,2007,7,30,15,11.359469260865012,211,31,1
13840,2007-07-30 16:00:00,0,2007,7,30,16,12.17882789387238,211,31,1
13841,2007-07-30 17:00:00,0,2007,7,30,17,13.266597113554667,211,31,1
13842,2007-07-30 18:00:00,0,2007,7,30,18,13.800592912307764,211,31,1
13843,2007-07-30 19:00:00,0,2007,7,30,19,13.605642065143911,211,31,1
13844,2007-07-30 20:00:00,0,2007,7,30,20,13.18678028120138,211,31,1
13845,2007-07-30 21:00:00,0,2007,7,30,21,10.031543200473664,211,31,1
13846,2007-07-30 22:00:00,0,2007,7,30,22,6.793663912796092,211,31,1
13847,2007-07-30 23:00:00,0,2007,7,30,23,6.732918358969641,211,31,1
13848,2007-07-31 00:00:00,1,2007,7,31,0,7.3241279933034775,212,31,1
13849,2007-07-31 01:00:00,1,2007,7,31,1,7.259850721231317,212,31,1
13850,2007-07-31 02:00:00,1,2007,7,31,2,7.262676095827885,212,31,1
13851,2007-07-31 03:00:00,1,2007,7,31,3,6.258961770393796,212,31,1
13852,2007-07-31 04:00:00,1,2007,7,31,4,5.984900434525798,212,31,1
13853,2007-07-31 05:00:00,1,2007,7,31,5,5.627490548058802,212,31,1
13854,2007-07-31 06:00:00,1,2007,7,31,6,5.279263129030653,212,31,1
13855,2007-07-31 07:00:00,1,2007,7,31,7,4.724783364452378,212,31,1
13856,2007-07-31 08:00:00,1,2007,7,31,8,4.60187956950125,212,31,1
13857,2007-07-31 09:00:00,1,2007,7,31,9,4.864639406982917,212,31,1
13858,2007-07-31 10:00:00,1,2007,7,31,10,4.343357793914436,212,31,1
13859,2007-07-31 11:00:00,1,2007,7,31,11,4.200676376787271,212,31,1
13860,2007-07-31 12:00:00,1,2007,7,31,12,5.150708584886388,212,31,1
13861,2007-07-31 13:00:00,1,2007,7,31,13,7.228771600669006,212,31,1
13862,2007-07-31 14:00:00,1,2007,7,31,14,8.795441814471076,212,31,1
13863,2007-07-31 15:00:00,1,2007,7,31,15,13.730664891042466,212,31,1
13864,2007-07-31 16:00:00,1,2007,7,31,16,14.01814675624422,212,31,1
13865,2007-07-31 17:00:00,1,2007,7,31,17,14.351540958640328,212,31,1
13866,2007-07-31 18:00:00,1,2007,7,31,18,14.076066935474046,212,31,1
13867,2007-07-31 19:00:00,1,2007,7,31,19,13.933385518346881,212,31,1
13868,2007-07-31 20:00:00,1,2007,7,31,20,13.851449655046167,212,31,1
13869,2007-07-31 21:00:00,1,2007,7,31,21,11.598919757924932,212,31,1
13870,2007-07-31 22:00:00,1,2007,7,31,22,9.301890210907573,212,31,1
13871,2007-07-31 23:00:00,1,2007,7,31,23,8.95931354107256,212,31,1
13872,2007-08-01 00:00:00,2,2007,8,1,0,8.2685094522094,213,31,1
13873,2007-08-01 01:00:00,2,2007,8,1,1,8.083447416133595,213,31,1
13874,2007-08-01 02:00:00,2,2007,8,1,2,7.432904915271706,213,31,1
13875,2007-08-01 03:00:00,2,2007,8,1,3,5.976424310736093,213,31,1
13876,2007-08-01 04:00:00,2,2007,8,1,4,5.764521215992772,213,31,1
13877,2007-08-01 05:00:00,2,2007,8,1,5,5.216398544256776,213,31,1
13878,2007-08-01 06:00:00,2,2007,8,1,6,5.509531158651669,213,31,1
13879,2007-08-01 07:00:00,2,2007,8,1,7,5.309635905943878,213,31,1
13880,2007-08-01 08:00:00,2,2007,8,1,8,5.225581011695681,213,31,1
13881,2007-08-01 09:00:00,2,2007,8,1,9,6.008209774947602,213,31,1
13882,2007-08-01 10:00:00,2,2007,8,1,10,6.45108724296108,213,31,1
13883,2007-08-01 11:00:00,2,2007,8,1,11,7.064899874067521,213,31,1
13884,2007-08-01 12:00:00,2,2007,8,1,12,7.348850021023509,213,31,1
13885,2007-08-01 13:00:00,2,2007,8,1,13,8.295350510876915,213,31,1
13886,2007-08-01 14:00:00,2,2007,8,1,14,8.720569387661783,213,31,1
13887,2007-08-01 15:00:00,2,2007,8,1,15,10.195414927075149,213,31,1
13888,2007-08-01 16:00:00,2,2007,8,1,16,9.747593053517619,213,31,1
13889,2007-08-01 17:00:00,2,2007,8,1,17,9.75536283365824,213,31,1
13890,2007-08-01 18:00:00,2,2007,8,1,18,9.32519955132932,213,31,1
13891,2007-08-01 19:00:00,2,2007,8,1,19,8.833584371524864,213,31,1
13892,2007-08-01 20:00:00,2,2007,8,1,20,8.660530177484532,213,31,1
13893,2007-08-01 21:00:00,2,2007,8,1,21,7.911099565742404,213,31,1
13894,2007-08-01 22:00:00,2,2007,8,1,22,7.418778042288807,213,31,1
13895,2007-08-01 23:00:00,2,2007,8,1,23,7.646927040962396,213,31,1
13896,2007-08-02 00:00:00,3,2007,8,2,0,7.71897409317512,214,31,1
13897,2007-08-02 01:00:00,3,2007,8,2,1,7.848941324617726,214,31,1
13898,2007-08-02 02:00:00,3,2007,8,2,2,7.8658935721971375,214,31,1
13899,2007-08-02 03:00:00,3,2007,8,2,3,7.382754516182445,214,31,1
13900,2007-08-02 04:00:00,3,2007,8,2,4,7.334723148040609,214,31,1
13901,2007-08-02 05:00:00,3,2007,8,2,5,7.1892163563168765,214,31,1
13902,2007-08-02 06:00:00,3,2007,8,2,6,7.1553118611579976,214,31,1
13903,2007-08-02 07:00:00,3,2007,8,2,7,7.129177146139625,214,31,1
13904,2007-08-02 08:00:00,3,2007,8,2,8,6.82403668970926,214,31,1
13905,2007-08-02 09:00:00,3,2007,8,2,9,6.956829295748435,214,31,1
13906,2007-08-02 10:00:00,3,2007,8,2,10,6.6297921861946065,214,31,1
13907,2007-08-02 11:00:00,3,2007,8,2,11,6.739981795461119,214,31,1
13908,2007-08-02 12:00:00,3,2007,8,2,12,6.807790785778991,214,31,1
13909,2007-08-02 13:00:00,3,2007,8,2,13,7.17367679603575,214,31,1
13910,2007-08-02 14:00:00,3,2007,8,2,14,6.928575549782636,214,31,1
13911,2007-08-02 15:00:00,3,2007,8,2,15,8.468404704917248,214,31,1
13912,2007-08-02 16:00:00,3,2007,8,2,16,8.448627082741211,214,31,1
13913,2007-08-02 17:00:00,3,2007,8,2,17,8.59272118716666,214,31,1
13914,2007-08-02 18:00:00,3,2007,8,2,18,8.493126732637336,214,31,1
13915,2007-08-02 19:00:00,3,2007,8,2,19,8.53974541348083,214,31,1
13916,2007-08-02 20:00:00,3,2007,8,2,20,8.700085421836604,214,31,1
13917,2007-08-02 21:00:00,3,2007,8,2,21,7.777600616054144,214,31,1
13918,2007-08-02 22:00:00,3,2007,8,2,22,8.05731270111528,214,31,1
13919,2007-08-02 23:00:00,3,2007,8,2,23,8.073558605045605,214,31,1
13920,2007-08-03 00:00:00,4,2007,8,3,0,7.966194370375661,215,31,1
13921,2007-08-03 01:00:00,4,2007,8,3,1,8.148431031854898,215,31,1
13922,2007-08-03 02:00:00,4,2007,8,3,2,8.293231479929489,215,31,1
13923,2007-08-03 03:00:00,4,2007,8,3,3,8.493833076286478,215,31,1
13924,2007-08-03 04:00:00,4,2007,8,3,4,8.717037669416072,215,31,1
13925,2007-08-03 05:00:00,4,2007,8,3,5,8.85760005559581,215,31,1
13926,2007-08-03 06:00:00,4,2007,8,3,6,8.64216524260678,215,31,1
13927,2007-08-03 07:00:00,4,2007,8,3,7,9.063146057496795,215,31,1
13928,2007-08-03 08:00:00,4,2007,8,3,8,9.131661391463808,215,31,1
13929,2007-08-03 09:00:00,4,2007,8,3,9,8.95578182282685,215,31,1
13930,2007-08-03 10:00:00,4,2007,8,3,10,8.534094664287693,215,31,1
13931,2007-08-03 11:00:00,4,2007,8,3,11,8.411190869336565,215,31,1
13932,2007-08-03 12:00:00,4,2007,8,3,12,8.40977818203828,215,31,1
13933,2007-08-03 13:00:00,4,2007,8,3,13,8.402008401897717,215,31,1
13934,2007-08-03 14:00:00,4,2007,8,3,14,8.302413947368336,215,31,1
13935,2007-08-03 15:00:00,4,2007,8,3,15,8.937416887949098,215,31,1
13936,2007-08-03 16:00:00,4,2007,8,3,16,8.932472482405103,215,31,1
13937,2007-08-03 17:00:00,4,2007,8,3,17,9.096344209006588,215,31,1
13938,2007-08-03 18:00:00,4,2007,8,3,18,9.183224477851354,215,31,1
13939,2007-08-03 19:00:00,4,2007,8,3,19,9.17757372865816,215,31,1
13940,2007-08-03 20:00:00,4,2007,8,3,20,8.984035568792649,215,31,1
13941,2007-08-03 21:00:00,4,2007,8,3,21,8.76153731931214,215,31,1
13942,2007-08-03 22:00:00,4,2007,8,3,22,9.172629323114165,215,31,1
13943,2007-08-03 23:00:00,4,2007,8,3,23,9.251739811818311,215,31,1
13944,2007-08-04 00:00:00,5,2007,8,4,0,9.203708443676533,216,31,1
13945,2007-08-04 01:00:00,5,2007,8,4,1,9.193819632588486,216,31,1
13946,2007-08-04 02:00:00,5,2007,8,4,2,9.196645007185055,216,31,1
